WGT,AGE,EDUC,LF,FOODHOME,FOODAWAY,FOODDELV,RENT,INCOME,WAGEINC,INTDIVINC,KGINC,SAVING,LIQ,FIN,ASSET,NFIN,DEBT,NETWORTH,TPAY,PIRTOTAL
11556.930657,42,11,1,2600,2400,0,0.0,69178.356713,68097.44489,0.0,0.0,0,500,33500,140100.0,106600.0,38100,102000.0,760.0,0.1318331402
3472.2396888,42,12,1,6120,2160,0,0.0,717725.4509,583692.38477,21618.236473,112414.82966,0,1022500,1932500,5514500.0,3582000.0,638000,4876500.0,4600.0,0.0769096316
3571.5047742,42,12,1,9120,5040,0,0.0,910127.75551,732858.21643,28103.707415,150246.74349,0,1022500,2600500,6182500.0,3582000.0,549000,5633500.0,4200.0,0.055376841
3720.9012166,42,12,1,11280,3240,0,0.0,806360.22044,626928.85772,17294.589178,162136.77355,0,1022500,1919500,5502500.0,3583000.0,500000,5002500.0,4600.0,0.0684557579
3575.5627463,42,12,1,9600,2520,0,0.0,938231.46293,805279.30862,23780.06012,110253.00601,0,1021000,1959000,5541000.0,3582000.0,657000,4884000.0,4800.0,0.0613921002
3496.244379,42,12,1,9240,2400,0,0.0,775013.77756,594501.50301,23780.06012,156732.21443,0,1021000,2259000,5841000.0,3582000.0,574000,5267000.0,4600.0,0.0712245403
2229.8434014,50,12,1,10400,1800,0,0.0,54045.591182,54045.591182,0.0,0.0,0,1000,1000,705800.0,704800.0,260000,445800.0,2000.0,0.4440695249
2237.1105643,50,12,1,10400,1800,0,0.0,54045.591182,54045.591182,0.0,0.0,0,1000,1000,705900.0,704900.0,260000,445900.0,2100.0,0.4662730012
2405.6442535,50,12,1,10400,1800,0,0.0,54045.591182,54045.591182,0.0,0.0,0,1000,1000,705800.0,704800.0,260000,445800.0,2100.0,0.4662730012
2296.9002561,50,12,1,10400,1800,0,0.0,54045.591182,54045.591182,0.0,0.0,0,1000,1000,705900.0,704900.0,260000,445900.0,2100.0,0.4662730012
2441.7973333,50,12,1,10400,1800,0,0.0,54045.591182,54045.591182,0.0,0.0,0,1000,1000,705800.0,704800.0,260000,445800.0,2100.0,0.4662730012
3943.8421021,49,3,1,4160,1040,0,1700.0,36751.002004,36751.002004,0.0,0.0,0,2000,9000,24000.0,15000.0,0,24000.0,0.0,0.0
3950.9612601,49,3,1,4160,1040,0,1700.0,43236.472946,42155.561122,0.0,0.0,0,1000,8000,23000.0,15000.0,0,23000.0,0.0,0.0
3965.318234,49,3,1,4160,1040,0,1700.0,42155.561122,43236.472946,0.0,0.0,0,1800,8800,23700.0,14900.0,0,23700.0,0.0,0.0
3975.1767848,49,3,1,4160,1040,0,1700.0,54045.591182,54045.591182,0.0,0.0,0,1400,8400,23400.0,15000.0,0,23400.0,0.0,0.0
3956.8783272,49,3,1,4160,1040,0,1700.0,29184.619238,29184.619238,0.0,0.0,0,2200,9200,24200.0,15000.0,0,24200.0,0.0,0.0
1708.5699344,55,6,1,2400,1200,0,1000.0,54045.591182,41074.649299,0.0,0.0,0,800,800,14100.0,13300.0,0,14100.0,0.0,0.0
1717.8161439,55,6,1,2400,1200,0,1000.0,52964.679359,41074.649299,0.0,0.0,0,800,800,16200.0,15400.0,0,16200.0,0.0,0.0
1691.3292023,55,6,1,2400,1200,0,1100.0,54045.591182,41074.649299,0.0,0.0,0,800,800,15100.0,14300.0,0,15100.0,0.0,0.0
1719.7898428,55,6,1,2400,1200,0,1100.0,54045.591182,41074.649299,0.0,0.0,0,800,800,8700.0,7900.0,0,8700.0,0.0,0.0
1695.5618158,55,6,1,2400,1200,0,1100.0,54045.591182,41074.649299,0.0,0.0,0,800,800,21600.0,20800.0,0,21600.0,0.0,0.0
44.507835705,67,14,1,25200,2640,0,0.0,6409807.1142,0.0,461657.43988,0.0,0,10290000,22731000,42184000.0,19453000.0,0,42184000.0,0.0,0.0
44.486182699,67,14,1,21600,3120,0,0.0,5977442.3848,0.0,461765.53106,0.0,0,7450000,20413000,39706000.0,19293000.0,0,39706000.0,0.0,0.0
44.69035268,67,14,1,22800,3240,0,0.0,5999060.6212,0.0,487599.32365,0.0,0,7347000,20989000,40400000.0,19411000.0,0,40400000.0,0.0,0.0
45.240845943,67,14,1,22800,2880,0,0.0,6409807.1142,0.0,461657.43988,0.0,0,5759000,17874000,37500000.0,19626000.0,0,37500000.0,0.0,0.0
45.277865715,67,14,1,25200,3360,0,0.0,6615180.3607,0.0,461765.53106,0.0,0,5561000,17187000,36154000.0,18967000.0,0,36154000.0,0.0,0.0
6379.9669084,60,8,1,1800,1680,0,0.0,9728.2064128,0.0,0.0,0.0,1500,4000,4000,688000.0,684000.0,73000,615000.0,2600.0,3.207168791
6367.7649007,60,8,1,1800,0,0,0.0,4539.8296593,0.0,0.0,0.0,1500,4000,4000,688000.0,684000.0,48000,640000.0,2600.0,6.8725045522
6937.7123259,60,8,1,1800,2400,0,0.0,1621.3677355,0.0,0.0,0.0,1500,4000,4000,688000.0,684000.0,68000,620000.0,2600.0,11.205667276
6528.1403132,60,8,1,1800,0,0,0.0,8647.2945892,0.0,0.0,0.0,1500,4000,4000,688000.0,684000.0,98000,590000.0,2600.0,3.6080648899
7033.5964956,60,8,1,1800,0,0,0.0,4972.1943888,0.0,0.0,0.0,1500,4000,4000,688000.0,684000.0,118000,570000.0,2600.0,6.2748954607
15976.03341,52,13,1,6000,1200,0,0.0,171864.97996,171864.97996,421.55561122,0.0,5400,8400,114400,396400.0,282000.0,237500,158900.0,2352.5,0.1642568486
15168.372019,52,13,1,6000,1200,0,0.0,172945.89178,171864.97996,270.22795591,0.0,5400,8400,114400,396400.0,282000.0,236500,159900.0,2352.5,0.1632302433
15267.45391,52,13,1,6000,1200,0,0.0,171864.97996,171864.97996,562.0741483,0.0,5400,8400,114400,395400.0,281000.0,237500,157900.0,2342.5,0.1635586261
15445.75992,52,13,1,6000,1200,0,0.0,171864.97996,171864.97996,108.09118236,0.0,5400,8400,114400,394400.0,280000.0,236500,157900.0,2352.5,0.1642568486
15100.38257,52,13,1,6000,1200,0,0.0,171864.97996,170784.06814,129.70941884,0.0,5400,8400,114400,395400.0,281000.0,237500,157900.0,2352.5,0.1642568486
2200.1046689,69,11,0,3480,240,0,0.0,16213.677355,0.0,0.0,0.0,0,1920,288920,351920.0,63000.0,1490,350430.0,37.25,0.0275693163
2107.918838,69,11,0,3480,240,0,0.0,15132.765531,0.0,0.0,0.0,0,2510,44510,107510.0,63000.0,1490,106020.0,37.25,0.0295385532
2240.3474587,69,11,0,3240,240,0,0.0,16213.677355,0.0,0.0,0.0,0,1290,158290,221290.0,63000.0,1490,219800.0,37.25,0.0275693163
2198.5534145,69,11,0,2760,240,0,0.0,16213.677355,0.0,0.0,0.0,0,2710,53710,116710.0,63000.0,1490,115220.0,37.25,0.0275693163
2234.6274594,69,11,0,2760,240,0,0.0,15132.765531,0.0,0.0,0.0,0,2310,88310,151310.0,63000.0,1490,149820.0,37.25,0.0295385532
2731.8492713,73,8,1,2600,7280,0,1300.0,48641.032064,34589.178357,0.0,0.0,6300,11400,19400,59400.0,40000.0,38710,20690.0,1075.0,0.2652081885
2760.4689028,73,8,1,2600,7800,0,1300.0,46479.208417,34589.178357,0.0,0.0,6000,11800,19800,59800.0,40000.0,38710,21090.0,1085.0,0.2801252526
2721.6432225,73,8,1,2600,7280,0,1300.0,46479.208417,34589.178357,0.0,0.0,7500,14100,22100,62100.0,40000.0,40710,21390.0,1015.0,0.2620526557
2741.054701,73,8,1,2600,7800,0,1300.0,45398.296593,34589.178357,0.0,0.0,6600,14100,22100,62100.0,40000.0,40700,21400.0,1025.0,0.2709352756
2694.1014737,73,8,1,2600,7800,0,1300.0,46479.208417,34589.178357,0.0,0.0,6500,11600,19600,58600.0,39000.0,40700,17900.0,1025.0,0.2646344553
11561.956936,68,4,0,2400,360,0,510.0,12970.941884,0.0,0.0,0.0,0,100,100,100.0,0.0,0,100.0,0.0,0.0
11618.511931,68,4,0,2400,360,0,550.0,12970.941884,0.0,0.0,0.0,0,100,100,100.0,0.0,0,100.0,0.0,0.0
11444.806921,68,4,0,2400,360,0,590.0,14051.853707,0.0,0.0,0.0,0,100,100,100.0,0.0,0,100.0,0.0,0.0
11627.513617,68,4,0,2400,360,0,550.0,12970.941884,0.0,0.0,0.0,0,100,100,100.0,0.0,0,100.0,0.0,0.0
11473.95082,68,4,0,2400,360,0,520.0,14051.853707,0.0,0.0,0.0,0,100,100,100.0,0.0,0,100.0,0.0,0.0
2273.9185273,36,10,1,6000,480,1560,0.0,3891.2825651,0.0,0.0,0.0,0,300,106300,206300.0,100000.0,105000,101300.0,2500.0,7.7095403631
2177.2331889,36,10,1,6000,1800,600,0.0,3891.2825651,0.0,0.0,0.0,0,300,220300,320300.0,100000.0,105000,215300.0,2500.0,7.7095403631
2159.6318797,36,10,1,6000,840,2760,0.0,3891.2825651,0.0,0.0,0.0,0,300,159300,259300.0,100000.0,105000,154300.0,2500.0,7.7095403631
2168.0405617,36,10,1,6000,600,2160,0.0,3891.2825651,0.0,0.0,0.0,0,300,150300,250300.0,100000.0,105000,145300.0,2500.0,7.7095403631
2140.2475919,36,10,1,6000,240,960,0.0,3891.2825651,0.0,0.0,0.0,0,300,82300,182300.0,100000.0,105000,77300.0,2500.0,7.7095403631
1702.1611033,53,8,1,1800,2400,0,300.0,10809.118236,10809.118236,0.0,0.0,0,2000,2200,8000.0,5800.0,3000,5000.0,325.0,0.360806489
1714.2739285,53,8,1,1800,2400,0,300.0,10809.118236,10809.118236,0.0,0.0,0,2000,2200,8000.0,5800.0,2600,5400.0,325.0,0.360806489
1691.1501992,53,8,1,1800,2400,0,300.0,10809.118236,10809.118236,0.0,0.0,0,2000,2200,8100.0,5900.0,1780,6320.0,325.0,0.360806489
1726.5871517,53,8,1,1800,2400,0,300.0,10809.118236,10809.118236,0.0,0.0,0,2000,2200,8100.0,5900.0,3000,5100.0,325.0,0.360806489
1691.0926432,53,8,1,1800,2400,0,300.0,10809.118236,10809.118236,0.0,0.0,0,2000,2200,8100.0,5900.0,3000,5100.0,325.0,0.360806489
8848.2220127,81,12,0,1560,0,0,0.0,75663.827655,0.0,0.0,1059.2935872,0,10300,1044300,1208300.0,164000.0,41270,1167030.0,721.75,0.1144668499
8876.4396846,81,12,0,1560,0,0,0.0,75663.827655,0.0,0.0,5080.2855711,0,10300,908300,1073200.0,164900.0,41270,1031930.0,711.75,0.1128808873
9558.8931742,81,12,0,1560,0,0,0.0,81068.386774,0.0,0.0,4647.9208417,0,10300,868300,1026500.0,158200.0,41270,985230.0,711.75,0.1053554948
9111.4832287,81,12,0,1560,0,0,0.0,79987.47495,0.0,0.0,3999.3737475,0,10300,847300,1011400.0,164100.0,41270,970130.0,721.75,0.1082794526
9707.9451145,81,12,0,1560,0,0,0.0,74582.915832,0.0,0.0,972.82064128,0,10300,849300,1012700.0,163400.0,41270,971430.0,721.75,0.1161257897
10811.899245,61,9,1,3600,1800,0,1000.0,86472.945892,0.0,0.0,0.0,10000,21800,21800,26700.0,4900.0,6000,20700.0,200.0,0.0277543453
10916.744386,61,9,1,3600,1800,0,1000.0,86472.945892,0.0,0.0,0.0,10000,21800,21800,26800.0,5000.0,6000,20800.0,200.0,0.0277543453
10949.730379,61,9,1,3600,1800,0,1000.0,86472.945892,0.0,0.0,0.0,10000,21700,21700,26700.0,5000.0,6000,20700.0,200.0,0.0277543453
10827.937256,61,9,1,3600,1800,0,1000.0,86472.945892,0.0,0.0,0.0,10000,21700,21700,26700.0,5000.0,6000,20700.0,200.0,0.0277543453
10912.562625,61,9,1,3600,1800,0,1000.0,86472.945892,0.0,0.0,0.0,10000,21800,21800,26800.0,5000.0,6000,20800.0,200.0,0.0277543453
2441.205232,55,12,1,12000,36000,1200,0.0,1020380.7615,46479.208417,432.36472946,-3242.735471,142000,189100,769100,7142100.0,6373000.0,854000,6288100.0,3500.0,0.0411611053
2676.3890876,55,12,1,12000,36000,1200,0.0,1020380.7615,45398.296593,432.36472946,-3242.735471,142000,189100,769100,7125100.0,6356000.0,853000,6272100.0,3600.0,0.0423371369
2901.7287758,55,12,1,12000,36000,1200,0.0,1020380.7615,45398.296593,432.36472946,-3242.735471,142000,189100,769100,7143100.0,6374000.0,854000,6289100.0,3600.0,0.0423371369
2599.6179435,55,12,1,12000,36000,1200,0.0,1020380.7615,45398.296593,432.36472946,-3242.735471,142000,189100,769100,7138100.0,6369000.0,853000,6285100.0,3600.0,0.0423371369
2514.475571,55,12,1,12000,36000,1200,0.0,1020380.7615,46479.208417,432.36472946,-3242.735471,142000,189100,769100,7123900.0,6354800.0,853000,6270900.0,3600.0,0.0423371369
61.142091006,61,12,1,14400,19200,0,0.0,5577505.01,0.0,156191.75852,1232239.479,461000,606000,28306000,59366000.0,31060000.0,3470000,55896000.0,12400.0,0.0266785955
60.092680072,61,12,1,14400,19200,0,0.0,5923396.7936,0.0,155110.84669,1113339.1784,265000,274300,31184300,240610300.0,209426000.0,3330000,237280300.0,12600.0,0.0255258942
61.850442989,61,12,1,13200,16800,0,0.0,5804496.493,0.0,148625.37575,1002005.2605,238000,248000,21258000,58382000.0,37124000.0,3360000,55022000.0,13500.0,0.0279093975
61.760135845,61,12,1,13200,18000,0,0.0,5880160.3206,0.0,150787.1994,1080911.8236,144000,155000,30248000,100962200.0,70714200.0,3420000,97542200.0,12500.0,0.0255095086
60.474782587,61,12,1,14400,18000,0,0.0,5458604.7094,0.0,151868.11122,1232239.479,516000,636000,20439000,226956000.0,206517000.0,3630000,223326000.0,13500.0,0.0296779138
10625.088826,56,12,1,16800,2400,0,0.0,281037.07415,281037.07415,0.0,0.0,8000,59000,673000,1386000.0,713000.0,464900,921100.0,4760.0,0.2032472056
10664.56507,56,12,1,16800,2400,0,0.0,281037.07415,281037.07415,0.0,0.0,8000,58430,672430,1384530.0,712100.0,464800,919730.0,4780.0,0.2041011855
11479.581735,56,12,1,16800,2400,0,0.0,281037.07415,281037.07415,0.0,0.0,8000,58680,672680,1384680.0,712000.0,464900,919780.0,4770.0,0.2036741956
10949.579979,56,12,1,16800,2400,0,0.0,281037.07415,281037.07415,0.0,0.0,8000,57180,671180,1383180.0,712000.0,465650,917530.0,4790.0,0.2045281754
11656.769293,56,12,1,16800,2400,0,0.0,281037.07415,281037.07415,0.0,0.0,8000,58830,672830,1383830.0,711000.0,465000,918830.0,4790.0,0.2045281754
2794.6533748,39,14,1,6000,2400,0,0.0,255095.19038,241043.33667,162.13677355,0.0,0,46000,111000,1911000.0,1800000.0,1111000,800000.0,4500.0,0.2116856845
3269.3420986,39,14,1,6000,2400,0,0.0,256176.1022,243205.16032,162.13677355,0.0,0,46000,111000,1911000.0,1800000.0,1112000,799000.0,4500.0,0.210792496
2345.3689521,39,14,1,6000,2400,0,0.0,262661.57315,249690.63126,162.13677355,0.0,0,46000,111000,1911000.0,1800000.0,1112000,799000.0,4400.0,0.2010191265
2782.4853589,39,14,1,6000,2400,0,0.0,256176.1022,242124.2485,162.13677355,0.0,0,46000,111000,1911000.0,1800000.0,1112000,799000.0,4500.0,0.210792496
2522.9367454,39,14,1,6000,2400,0,0.0,232396.04208,219425.1002,162.13677355,0.0,0,46000,111000,1911000.0,1800000.0,1110000,801000.0,4500.0,0.2323619607
3338.2860762,50,8,0,15600,1200,0,600.0,22699.148297,0.0,0.0,0.0,0,90,90,75090.0,75000.0,0,75090.0,0.0,0.0
3342.4145691,50,8,0,15600,1200,0,600.0,23780.06012,0.0,0.0,0.0,0,670,670,45670.0,45000.0,0,45670.0,0.0,0.0
3332.077583,50,8,0,15600,1200,0,600.0,22699.148297,0.0,0.0,0.0,0,220,220,60220.0,60000.0,0,60220.0,0.0,0.0
3343.5538325,50,8,0,15600,1200,0,600.0,21618.236473,0.0,0.0,0.0,0,5,5,65005.0,65000.0,0,65005.0,0.0,0.0
3331.8014756,50,8,0,15600,1200,0,600.0,23780.06012,0.0,0.0,0.0,0,1900,1900,61900.0,60000.0,0,61900.0,0.0,0.0
4359.8357084,57,12,1,6000,7200,0,2600.0,297250.7515,135113.97796,0.0,0.0,20000,38000,2783000,4097000.0,1314000.0,0,4097000.0,0.0,0.0
4760.3925376,57,12,1,6000,7200,0,2600.0,297250.7515,135113.97796,0.0,0.0,20000,38000,2783000,4097000.0,1314000.0,0,4097000.0,0.0,0.0
5193.1888855,57,12,1,6000,7200,0,2600.0,297250.7515,135113.97796,0.0,0.0,20000,38000,2783000,4098000.0,1315000.0,0,4098000.0,0.0,0.0
4609.1412007,57,12,1,6000,7200,0,2600.0,297250.7515,135113.97796,0.0,0.0,20000,38000,2783000,4098000.0,1315000.0,0,4098000.0,0.0,0.0
4492.6527471,57,12,1,6000,7200,0,2600.0,297250.7515,135113.97796,0.0,0.0,20000,38000,2783000,4098000.0,1315000.0,0,4098000.0,0.0,0.0
1811.3241627,39,12,1,1800,960,1040,1200.0,64854.709419,64854.709419,0.0,0.0,0,680,680,680.0,0.0,55000,-54320.0,0.0,0.0
1842.8456281,39,12,1,1800,960,1040,1200.0,64854.709419,64854.709419,0.0,0.0,0,680,680,680.0,0.0,55000,-54320.0,0.0,0.0
1819.5422544,39,12,1,1800,960,1040,1200.0,64854.709419,64854.709419,0.0,0.0,0,680,680,680.0,0.0,55000,-54320.0,0.0,0.0
1829.6475061,39,12,1,1800,960,1040,1200.0,64854.709419,64854.709419,0.0,0.0,0,680,680,680.0,0.0,55000,-54320.0,0.0,0.0
1823.9413113,39,12,1,1800,960,1040,1200.0,64854.709419,64854.709419,0.0,0.0,0,680,680,680.0,0.0,55000,-54320.0,0.0,0.0
9295.5860795,25,8,1,6000,2400,0,1200.0,63773.797595,61611.973948,0.0,2053.7324649,0,1890,2670,47980.0,45310.0,35000,12980.0,590.0,0.1110173812
9011.4032618,25,8,1,6000,2400,0,1200.0,57288.326653,56207.41483,0.0,2053.7324649,0,2610,3390,36700.0,33310.0,35000,1700.0,590.0,0.1235853867
9191.3009438,25,8,1,6000,2400,0,1200.0,103767.53507,101605.71142,0.0,2053.7324649,0,1860,2650,62960.0,60310.0,35000,27960.0,590.0,0.0682294322
9098.511587,25,8,1,6000,2400,0,1200.0,59450.150301,57288.326653,0.0,2161.8236473,0,890,1680,60640.0,58960.0,36000,24640.0,590.0,0.1190913726
9071.0057497,25,8,1,6000,2400,0,1100.0,36751.002004,33508.266533,0.0,2053.7324649,0,950,1730,32030.0,30300.0,35000,-2970.0,590.0,0.1926478086
12344.42983,54,9,1,7200,4800,4800,0.0,79987.47495,75663.827655,0.0,0.0,0,9000,9000,396800.0,387800.0,154000,242800.0,2300.0,0.3450540227
11796.829569,54,9,1,7200,4800,4800,0.0,81068.386774,75663.827655,0.0,0.0,0,9000,9000,396800.0,387800.0,155000,241800.0,2300.0,0.3404533024
12047.341006,54,9,1,7200,4800,4800,0.0,81068.386774,75663.827655,0.0,0.0,0,9000,9000,396800.0,387800.0,149000,247800.0,2300.0,0.3404533024
12034.512182,54,9,1,7200,4800,4800,0.0,79987.47495,75663.827655,0.0,0.0,0,9000,9000,396800.0,387800.0,149000,247800.0,2300.0,0.3450540227
11868.568872,54,9,1,7200,4800,4800,0.0,81068.386774,75663.827655,0.0,0.0,0,9000,9000,396800.0,387800.0,155000,241800.0,2300.0,0.3404533024
13485.961494,58,9,0,14400,2400,0,0.0,127547.59519,64854.709419,0.0,0.0,3000,4500,4500,304500.0,300000.0,148600,155900.0,1875.0,0.1764047371
12952.294844,58,9,0,14400,2400,0,0.0,126466.68337,64854.709419,0.0,0.0,3000,4500,4500,309500.0,305000.0,148600,160900.0,1885.0,0.1788613364
13130.16168,58,9,0,14400,2400,0,0.0,126466.68337,64854.709419,0.0,0.0,3000,4500,4500,309500.0,305000.0,148600,160900.0,1875.0,0.1779124699
13068.371962,58,9,0,14400,2400,0,0.0,127547.59519,64854.709419,0.0,0.0,3000,4500,4500,298600.0,294100.0,148600,150000.0,1885.0,0.1773455624
13001.056236,58,9,0,14400,2400,0,0.0,127547.59519,64854.709419,0.0,0.0,3000,4500,4500,306500.0,302000.0,148600,157900.0,1875.0,0.1764047371
7543.2715749,34,8,1,4800,720,2640,680.0,6485.4709419,6485.4709419,0.0,0.0,850,1955,3055,22055.0,19000.0,39550,-17495.0,13.75,0.0254414832
7844.3349082,34,8,1,4800,720,2640,650.0,6485.4709419,6485.4709419,0.0,0.0,850,1955,3055,23055.0,20000.0,47550,-24495.0,13.75,0.0254414832
7729.076272,34,8,1,4800,720,2640,440.0,6485.4709419,6485.4709419,0.0,0.0,850,1855,2955,22955.0,20000.0,50550,-27595.0,13.75,0.0254414832
7550.8350157,34,8,1,4800,720,2640,430.0,6485.4709419,6485.4709419,0.0,0.0,860,1970,3070,22070.0,19000.0,31550,-9480.0,13.75,0.0254414832
7873.5995419,34,8,1,4800,720,2640,420.0,6485.4709419,6485.4709419,0.0,0.0,850,1960,3060,23060.0,20000.0,31550,-8490.0,13.75,0.0254414832
10739.797982,63,13,1,6000,2400,0,0.0,136194.88978,136194.88978,0.0,0.0,85000,98500,108500,412500.0,304000.0,0,412500.0,0.0,0.0
10314.802552,63,13,1,6000,2400,0,0.0,136194.88978,136194.88978,0.0,0.0,85000,98500,108500,413500.0,305000.0,0,413500.0,0.0,0.0
10456.450138,63,13,1,6000,2400,0,0.0,136194.88978,136194.88978,0.0,0.0,85000,98500,108500,413500.0,305000.0,0,413500.0,0.0,0.0
10407.242738,63,13,1,6000,2400,0,0.0,136194.88978,136194.88978,0.0,0.0,85000,98500,108500,413500.0,305000.0,0,413500.0,0.0,0.0
10353.6346,63,13,1,6000,2400,0,0.0,136194.88978,136194.88978,0.0,0.0,85000,98500,108500,413500.0,305000.0,0,413500.0,0.0,0.0
126.24093635,65,13,1,3600,36000,0,0.0,2561761.022,64854.709419,7134.0180361,-3242.735471,50000,252500,2467500,11853500.0,9386000.0,2050000,9803500.0,16500.0,0.0772905819
132.47861418,65,13,1,3600,36000,0,0.0,2777943.3868,64854.709419,13403.306613,-3242.735471,50000,252500,2484500,11870500.0,9386000.0,2050000,9820500.0,17500.0,0.0755954931
138.83275083,65,13,1,3600,36000,0,0.0,2669852.2044,64854.709419,15781.312625,-3242.735471,50000,252500,2484500,11870500.0,9386000.0,2050000,9820500.0,17500.0,0.0786560393
132.66963206,65,13,1,3600,36000,0,0.0,3167071.6433,64854.709419,10376.753507,-3242.735471,50000,252500,2012500,11398500.0,9386000.0,2050000,9348500.0,16500.0,0.0625183205
128.52248847,65,13,1,3600,36000,0,0.0,3253544.5892,64854.709419,7890.6563126,-3242.735471,50000,252500,2467500,11853500.0,9386000.0,2050000,9803500.0,17500.0,0.0645449891
1707.5384376,58,12,1,24960,8320,0,0.0,1189003.006,317788.07615,14808.491984,16213.677355,0,51000,3922000,13802000.0,9880000.0,3448000,10354000.0,19100.0,0.1927665438
1819.4080444,58,12,1,28080,7800,0,0.0,1221430.3607,351296.34269,16970.315631,10809.118236,0,48000,5595000,15966000.0,10371000.0,3819000,12147000.0,20100.0,0.1974733949
1897.9603164,58,12,1,23400,8320,0,0.0,1189003.006,309140.78156,24644.789579,21618.236473,0,60000,8286000,18313000.0,10027000.0,3607000,14706000.0,21100.0,0.2129515222
1824.4768624,58,12,1,29120,6760,0,0.0,1232239.479,368590.93186,13727.58016,16213.677355,0,49000,6011000,15520000.0,9509000.0,3684000,11836000.0,20300.0,0.1976888455
1719.6961246,58,12,1,23400,8320,0,0.0,1124148.2966,259418.83768,14592.309619,15132.765531,0,46000,2993000,12991000.0,9998000.0,3519000,9472000.0,20500.0,0.218832338
7584.8735811,50,10,0,3600,720,0,650.0,30265.531062,0.0,0.0,0.0,1,221,221,28521.0,28300.0,300,28221.0,7.5,0.0029736799
7643.2197387,50,10,0,3600,720,0,650.0,25941.883768,0.0,0.0,0.0,1,221,221,27621.0,27400.0,300,27321.0,7.5,0.0034692932
7644.1512007,50,10,0,3600,720,0,650.0,22699.148297,0.0,0.0,0.0,1,221,221,28621.0,28400.0,300,28321.0,7.5,0.0039649065
7719.6978555,50,10,0,3600,600,0,650.0,23780.06012,0.0,0.0,0.0,1,221,221,28621.0,28400.0,300,28321.0,7.5,0.0037846835
7662.0759403,50,10,0,3600,600,0,650.0,22699.148297,0.0,0.0,0.0,1,221,221,28421.0,28200.0,300,28121.0,7.5,0.0039649065
7629.1017878,53,8,1,7200,4800,0,0.0,114576.65331,129709.41884,0.0,0.0,52000,57000,456000,1001500.0,545500.0,65500,936000.0,877.5,0.0919035396
7654.0841169,53,8,1,7200,4800,0,0.0,114576.65331,129709.41884,0.0,0.0,52000,57000,454000,999500.0,545500.0,65500,934000.0,877.5,0.0919035396
8247.089554,53,8,1,7200,4800,0,0.0,114576.65331,129709.41884,0.0,0.0,52000,57000,458000,1003500.0,545500.0,65500,938000.0,877.5,0.0919035396
7862.6688612,53,8,1,7200,4800,0,0.0,114576.65331,129709.41884,0.0,0.0,52000,57000,456000,1000400.0,544400.0,65500,934900.0,877.5,0.0919035396
8373.1139226,53,8,1,7200,4800,0,0.0,114576.65331,129709.41884,0.0,0.0,52000,57000,457000,1003400.0,546400.0,65500,937900.0,877.5,0.0919035396
2446.1577671,37,12,1,7200,600,0,0.0,237800.6012,216182.36473,0.0,0.0,0,14000,63000,814000.0,751000.0,295250,518750.0,325.0,0.016400295
2455.9654181,37,12,1,7200,600,0,0.0,237800.6012,216182.36473,0.0,0.0,0,14000,63000,815000.0,752000.0,365250,449750.0,325.0,0.016400295
2643.5884641,37,12,1,7200,600,0,0.0,237800.6012,216182.36473,0.0,0.0,0,14000,63000,814000.0,751000.0,341250,472750.0,325.0,0.016400295
2522.3265069,37,12,1,7200,600,0,0.0,237800.6012,216182.36473,0.0,0.0,0,14000,63000,815000.0,752000.0,322250,492750.0,325.0,0.016400295
2684.3884213,37,12,1,7200,600,0,0.0,237800.6012,216182.36473,0.0,0.0,0,14000,63000,815000.0,752000.0,312250,502750.0,325.0,0.016400295
14131.387742,35,13,1,10800,1200,0,0.0,102686.62325,102686.62325,0.0,0.0,10000,15500,15500,335500.0,320000.0,230100,105400.0,1922.5,0.2246641215
13625.873357,35,13,1,10800,1200,0,0.0,102686.62325,102686.62325,0.0,0.0,10000,15500,15500,344500.0,329000.0,230100,114400.0,1912.5,0.2234955175
13492.421725,35,13,1,10800,1200,0,0.0,102686.62325,102686.62325,0.0,0.0,10000,15500,15500,341500.0,326000.0,230100,111400.0,1922.5,0.2246641215
13691.765488,35,13,1,10800,1200,0,0.0,102686.62325,102686.62325,0.0,0.0,10000,15500,15500,345500.0,330000.0,230100,115400.0,1922.5,0.2246641215
13405.570641,35,13,1,10800,1200,0,0.0,102686.62325,102686.62325,0.0,0.0,10000,15500,15500,324300.0,308800.0,230100,94200.0,1922.5,0.2246641215
9850.0140561,33,12,1,9600,3600,2400,0.0,404261.02204,264823.39679,75.663827655,-6485.470942,300000,484000,639000,2659000.0,2020000.0,943290,1715710.0,6160.0,0.1828521573
10206.395464,33,12,1,9600,3600,2400,0.0,404261.02204,264823.39679,75.663827655,-6485.470942,142000,252000,314000,2333000.0,2019000.0,981200,1351800.0,6290.0,0.1867110502
9324.6414608,33,12,1,9600,3600,2400,0.0,404261.02204,264823.39679,75.663827655,-6485.470942,10500,90500,128000,2148000.0,2020000.0,1142900,1005100.0,6610.0,0.1962098636
9696.4509251,33,12,1,9600,3600,2400,0.0,404261.02204,264823.39679,75.663827655,-6485.470942,67000,217000,304000,2324000.0,2020000.0,1165200,1158800.0,6590.0,0.1956161878
